utc_time,local_time,temp,voltage,light_reading_MSAS,record_type,moonphase_deg,moonelev_deg,moonillumination,sunelev_deg,date,nightdate
2025-06-21T00:55:05Z,2025-06-20T22:25:05Z,11.9,4.96,19.62,1,-119.3,-24.903,25.5,-10.883,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:00:05Z,2025-06-20T22:30:05Z,11.6,4.96,19.99,1,-119.4,-24.516,25.5,-11.38,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:05:05Z,2025-06-20T22:35:05Z,11.6,4.96,20.26,1,-119.4,-24.113,25.4,-11.865,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:10:06Z,2025-06-20T22:40:06Z,11.6,4.96,20.71,1,-119.5,-23.694,25.4,-12.338,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:15:08Z,2025-06-20T22:45:08Z,11.6,4.96,21.27,1,-119.5,-23.259,25.4,-12.799,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:20:11Z,2025-06-20T22:50:11Z,11.6,4.96,21.49,1,-119.5,-22.807,25.3,-13.247,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:25:09Z,2025-06-20T22:55:09Z,11.6,4.96,21.76,1,-119.6,-22.349,25.3,-13.675,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:30:13Z,2025-06-20T23:00:13Z,11.2,4.96,22,1,-119.6,-21.868,25.3,-14.097,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:35:14Z,2025-06-20T23:05:14Z,10.9,4.96,22.16,1,-119.7,-21.378,25.2,-14.5,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:40:13Z,2025-06-20T23:10:13Z,10.6,4.96,22.05,1,-119.7,-20.879,25.2,-14.886,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:45:10Z,2025-06-20T23:15:10Z,10.3,4.96,21.88,1,-119.8,-20.37,25.2,-15.255,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:50:12Z,2025-06-20T23:20:12Z,10.3,4.96,21.95,1,-119.8,-19.839,25.1,-15.615,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T01:55:10Z,2025-06-20T23:25:10Z,10.3,4.96,21.83,1,-119.9,-19.304,25.1,-15.955,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:00:13Z,2025-06-20T23:30:13Z,10.3,4.96,22.01,1,-119.9,-18.748,25.1,-16.285,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:05:13Z,2025-06-20T23:35:13Z,9.9,4.96,22.1,1,-120,-18.186,25,-16.596,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:10:23Z,2025-06-20T23:40:23Z,9.6,4.96,22.65,1,-120,-17.593,25,-16.9,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:15:29Z,2025-06-20T23:45:29Z,9.3,4.96,22.79,1,-120.1,-16.996,24.9,-17.184,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:20:30Z,2025-06-20T23:50:30Z,9,4.96,22.86,1,-120.1,-16.398,24.9,-17.446,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:25:31Z,2025-06-20T23:55:31Z,9,4.96,22.84,1,-120.2,-15.79,24.9,-17.692,2025-06-20T00:00:00Z,2025-06-20
2025-06-21T02:30:27Z,2025-06-21T00:00:27Z,8.7,4.96,22.76,1,-120.2,-15.182,24.8,-17.917,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T02:35:23Z,2025-06-21T00:05:23Z,8.7,4.96,22.61,1,-120.3,-14.565,24.8,-18.126,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T02:40:21Z,2025-06-21T00:10:21Z,8.3,4.96,22.56,1,-120.3,-13.934,24.8,-18.319,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T02:45:19Z,2025-06-21T00:15:19Z,8.3,4.96,22.49,1,-120.3,-13.294,24.7,-18.496,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T02:50:16Z,2025-06-21T00:20:16Z,8.3,4.96,22.34,1,-120.4,-12.647,24.7,-18.655,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T02:55:12Z,2025-06-21T00:25:12Z,8,4.96,22.12,1,-120.4,-11.994,24.7,-18.796,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:00:13Z,2025-06-21T00:30:13Z,8,4.96,21.74,1,-120.5,-11.321,24.6,-18.922,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:05:12Z,2025-06-21T00:35:12Z,8.3,4.96,21.67,1,-120.5,-10.645,24.6,-19.029,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:10:10Z,2025-06-21T00:40:10Z,8.3,4.96,21.51,1,-120.6,-9.963,24.6,-19.119,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:15:09Z,2025-06-21T00:45:09Z,8.7,4.96,21.42,1,-120.6,-9.272,24.5,-19.191,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:20:11Z,2025-06-21T00:50:11Z,9.3,4.96,21.58,1,-120.7,-8.566,24.5,-19.246,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:25:11Z,2025-06-21T00:55:11Z,9.9,4.96,21.53,1,-120.7,-7.857,24.5,-19.283,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:30:10Z,2025-06-21T01:00:10Z,10.6,4.96,21.41,1,-120.8,-7.144,24.4,-19.301,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:35:10Z,2025-06-21T01:05:10Z,11.2,4.96,21.43,1,-120.8,-6.422,24.4,-19.302,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:40:11Z,2025-06-21T01:10:11Z,11.9,4.96,21.51,1,-120.9,-5.691,24.4,-19.285,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:45:10Z,2025-06-21T01:15:10Z,12.2,4.96,21.38,1,-120.9,-4.959,24.3,-19.25,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:50:10Z,2025-06-21T01:20:10Z,12.5,4.96,21.37,1,-121,-4.218,24.3,-19.196,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T03:55:10Z,2025-06-21T01:25:10Z,12.8,4.96,21.36,1,-121,-3.471,24.2,-19.125,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:00:07Z,2025-06-21T01:30:07Z,12.8,4.96,21.49,1,-121,-2.727,24.2,-19.037,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:05:13Z,2025-06-21T01:35:13Z,12.8,4.96,22.01,1,-121.1,-1.954,24.2,-18.928,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:10:09Z,2025-06-21T01:40:09Z,13.2,4.96,21.62,1,-121.1,-1.201,24.1,-18.806,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:15:09Z,2025-06-21T01:45:09Z,13.5,4.96,21.67,1,-121.2,-0.433,24.1,-18.664,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:20:09Z,2025-06-21T01:50:09Z,13.8,4.96,21.6,1,-121.2,0.339,24.1,-18.504,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:25:07Z,2025-06-21T01:55:07Z,13.5,4.96,21.41,1,-121.3,1.111,24,-18.329,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:30:09Z,2025-06-21T02:00:09Z,13.5,4.96,21.3,1,-121.3,1.897,24,-18.133,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:35:10Z,2025-06-21T02:05:10Z,13.5,4.96,21.34,1,-121.4,2.686,24,-17.922,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:40:06Z,2025-06-21T02:10:06Z,13.8,4.96,21.38,1,-121.4,3.465,23.9,-17.697,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:45:08Z,2025-06-21T02:15:08Z,13.8,4.96,21.57,1,-121.5,4.263,23.9,-17.45,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:50:10Z,2025-06-21T02:20:10Z,13.5,4.96,21.72,1,-121.5,5.066,23.9,-17.187,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T04:55:11Z,2025-06-21T02:25:11Z,13.5,4.96,21.74,1,-121.6,5.869,23.8,-16.909,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:00:07Z,2025-06-21T02:30:07Z,13.8,4.96,21.42,1,-121.6,6.662,23.8,-16.619,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:05:07Z,2025-06-21T02:35:07Z,13.8,4.96,21.49,1,-121.7,7.469,23.8,-16.309,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:10:08Z,2025-06-21T02:40:08Z,13.8,4.96,21.12,1,-121.7,8.281,23.7,-15.983,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:15:07Z,2025-06-21T02:45:07Z,13.8,4.96,21,1,-121.8,9.091,23.7,-15.643,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:20:06Z,2025-06-21T02:50:06Z,13.8,4.96,20.93,1,-121.8,9.903,23.7,-15.288,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:25:07Z,2025-06-21T02:55:07Z,14.1,4.96,20.71,1,-121.8,10.723,23.6,-14.915,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:30:06Z,2025-06-21T03:00:06Z,14.1,4.96,20.65,1,-121.9,11.54,23.6,-14.53,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:35:05Z,2025-06-21T03:05:05Z,14.1,4.96,20.82,1,-121.9,12.359,23.6,-14.131,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:40:05Z,2025-06-21T03:10:05Z,14.1,4.96,20.84,1,-122,13.182,23.5,-13.716,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:45:06Z,2025-06-21T03:15:06Z,14.1,4.96,20.66,1,-122,14.01,23.5,-13.285,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:50:05Z,2025-06-21T03:20:05Z,14.1,4.96,20.09,1,-122.1,14.834,23.4,-12.843,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T05:55:05Z,2025-06-21T03:25:05Z,14.1,4.96,19.88,1,-122.1,15.663,23.4,-12.387,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:00:05Z,2025-06-21T03:30:05Z,14.1,4.96,19.89,1,-122.2,16.492,23.4,-11.917,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:05:05Z,2025-06-21T03:35:05Z,14.1,4.96,19.63,1,-122.2,17.322,23.3,-11.434,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:10:05Z,2025-06-21T03:40:05Z,13.8,4.96,19.17,1,-122.3,18.154,23.3,-10.938,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:15:05Z,2025-06-21T03:45:05Z,13.8,4.96,18.67,1,-122.3,18.985,23.3,-10.43,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:20:05Z,2025-06-21T03:50:05Z,13.8,4.96,18.18,1,-122.4,19.818,23.2,-9.909,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:25:05Z,2025-06-21T03:55:05Z,13.8,4.96,17.64,1,-122.4,20.651,23.2,-9.377,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:30:05Z,2025-06-21T04:00:05Z,14.1,4.96,16.59,1,-122.5,21.483,23.2,-8.833,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:35:05Z,2025-06-21T04:05:05Z,14.1,4.96,16.38,1,-122.5,22.316,23.1,-8.277,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:40:05Z,2025-06-21T04:10:05Z,14.1,4.96,15.27,1,-122.5,23.149,23.1,-7.71,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:45:05Z,2025-06-21T04:15:05Z,14.1,4.96,14.76,1,-122.6,23.981,23.1,-7.132,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:50:05Z,2025-06-21T04:20:05Z,13.8,4.96,14.13,1,-122.6,24.813,23,-6.543,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T06:55:05Z,2025-06-21T04:25:05Z,13.8,4.96,13.76,1,-122.7,25.643,23,-5.944,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:00:05Z,2025-06-21T04:30:05Z,13.8,4.96,13.14,1,-122.7,26.473,23,-5.335,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:05:05Z,2025-06-21T04:35:05Z,13.5,4.96,12.28,1,-122.8,27.301,22.9,-4.716,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:10:05Z,2025-06-21T04:40:05Z,13.5,4.96,11.46,1,-122.8,28.128,22.9,-4.087,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:15:05Z,2025-06-21T04:45:05Z,13.2,4.96,11.06,1,-122.9,28.954,22.9,-3.449,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:20:05Z,2025-06-21T04:50:05Z,13.2,4.96,9.88,1,-122.9,29.777,22.8,-2.801,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:25:05Z,2025-06-21T04:55:05Z,12.8,4.96,9.21,1,-123,30.599,22.8,-2.145,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:30:05Z,2025-06-21T05:00:05Z,12.8,4.96,9.08,1,-123,31.418,22.8,-1.48,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:35:05Z,2025-06-21T05:05:05Z,12.5,4.96,8.29,1,-123.1,32.234,22.7,-0.806,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:40:05Z,2025-06-21T05:10:05Z,12.5,4.96,7.8,1,-123.1,33.047,22.7,-0.125,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:45:05Z,2025-06-21T05:15:05Z,12.2,4.96,8.03,1,-123.2,33.858,22.7,0.565,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:50:05Z,2025-06-21T05:20:05Z,12.5,4.96,7.74,1,-123.2,34.665,22.6,1.263,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T07:55:05Z,2025-06-21T05:25:05Z,12.8,4.96,7.04,1,-123.3,35.468,22.6,1.968,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:00:05Z,2025-06-21T05:30:05Z,12.8,4.96,6.47,1,-123.3,36.267,22.5,2.68,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:05:05Z,2025-06-21T05:35:05Z,12.8,4.96,6.27,1,-123.3,37.062,22.5,3.4,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:10:05Z,2025-06-21T05:40:05Z,13.2,4.96,6.36,1,-123.4,37.852,22.5,4.126,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:15:05Z,2025-06-21T05:45:05Z,13.2,4.96,5.94,1,-123.4,38.637,22.4,4.86,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:20:05Z,2025-06-21T05:50:05Z,13.2,4.96,5.94,1,-123.5,39.417,22.4,5.599,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:25:05Z,2025-06-21T05:55:05Z,12.8,4.96,5.94,1,-123.5,40.191,22.4,6.345,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T08:30:05Z,2025-06-21T06:00:05Z,13.2,4.96,5.93,1,-123.6,40.959,22.3,7.097,2025-06-21T00:00:00Z,2025-06-20
2025-06-21T23:00:05Z,2025-06-21T20:30:05Z,12.2,4.96,5.89,1,-131.8,-21.723,16.7,3.509,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:05:05Z,2025-06-21T20:35:05Z,11.9,4.96,6.08,1,-131.8,-21.932,16.7,2.788,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:10:05Z,2025-06-21T20:40:05Z,11.6,4.96,6.3,1,-131.9,-22.124,16.6,2.075,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:15:05Z,2025-06-21T20:45:05Z,11.2,4.96,6.56,1,-131.9,-22.3,16.6,1.369,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:20:05Z,2025-06-21T20:50:05Z,10.6,4.96,6.86,1,-132,-22.458,16.6,0.67,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:25:05Z,2025-06-21T20:55:05Z,10.6,4.96,7.22,1,-132,-22.6,16.5,-0.021,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:30:05Z,2025-06-21T21:00:05Z,9.9,4.96,7.63,1,-132.1,-22.725,16.5,-0.704,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:35:05Z,2025-06-21T21:05:05Z,9.9,4.96,8.11,1,-132.1,-22.832,16.5,-1.379,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:40:05Z,2025-06-21T21:10:05Z,9.6,4.96,8.66,1,-132.2,-22.922,16.4,-2.046,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:45:05Z,2025-06-21T21:15:05Z,9.3,4.96,9.29,1,-132.2,-22.995,16.4,-2.704,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:50:05Z,2025-06-21T21:20:05Z,9.3,4.96,9.99,1,-132.3,-23.05,16.4,-3.352,2025-06-21T00:00:00Z,2025-06-21
2025-06-21T23:55:05Z,2025-06-21T21:25:05Z,9,4.96,10.74,1,-132.3,-23.088,16.3,-3.992,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:00:05Z,2025-06-21T21:30:05Z,8.7,4.96,11.51,1,-132.4,-23.108,16.3,-4.622,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:05:05Z,2025-06-21T21:35:05Z,8.7,4.96,12.31,1,-132.4,-23.111,16.3,-5.243,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:10:05Z,2025-06-21T21:40:05Z,8.3,4.96,13.13,1,-132.4,-23.096,16.3,-5.854,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:15:05Z,2025-06-21T21:45:05Z,8.3,4.96,13.98,1,-132.5,-23.064,16.2,-6.455,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:20:05Z,2025-06-21T21:50:05Z,8,4.96,14.8,1,-132.5,-23.014,16.2,-7.045,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:25:05Z,2025-06-21T21:55:05Z,8,4.96,15.55,1,-132.6,-22.947,16.2,-7.624,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:30:05Z,2025-06-21T22:00:05Z,8,4.96,16.21,1,-132.6,-22.862,16.1,-8.193,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:35:05Z,2025-06-21T22:05:05Z,8,4.96,16.78,1,-132.7,-22.76,16.1,-8.751,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:40:05Z,2025-06-21T22:10:05Z,8,4.96,17.31,1,-132.7,-22.641,16.1,-9.297,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:45:05Z,2025-06-21T22:15:05Z,8,4.96,17.82,1,-132.8,-22.504,16,-9.831,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:50:05Z,2025-06-21T22:20:05Z,8,4.96,18.31,1,-132.8,-22.351,16,-10.354,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T00:55:05Z,2025-06-21T22:25:05Z,8,4.96,18.76,1,-132.9,-22.18,16,-10.864,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:00:05Z,2025-06-21T22:30:05Z,7.7,4.96,19.19,1,-132.9,-21.993,15.9,-11.361,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:05:05Z,2025-06-21T22:35:05Z,7.7,4.96,19.58,1,-133,-21.789,15.9,-11.846,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:10:05Z,2025-06-21T22:40:05Z,7.7,4.96,19.93,1,-133,-21.569,15.9,-12.318,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:15:05Z,2025-06-21T22:45:05Z,7.7,4.96,20.24,1,-133.1,-21.332,15.9,-12.777,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:20:06Z,2025-06-21T22:50:06Z,7.7,4.96,20.5,1,-133.1,-21.078,15.8,-13.224,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:25:05Z,2025-06-21T22:55:05Z,7.7,4.96,20.71,1,-133.2,-20.81,15.8,-13.653,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:30:06Z,2025-06-21T23:00:06Z,7.7,4.96,20.87,1,-133.2,-20.524,15.8,-14.072,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:35:07Z,2025-06-21T23:05:07Z,7.4,4.96,20.99,1,-133.3,-20.223,15.7,-14.476,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:40:08Z,2025-06-21T23:10:08Z,7.4,4.96,21.1,1,-133.3,-19.906,15.7,-14.866,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:45:09Z,2025-06-21T23:15:09Z,7.4,4.96,21.17,1,-133.3,-19.574,15.7,-15.241,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:50:06Z,2025-06-21T23:20:06Z,7.4,4.96,21.22,1,-133.4,-19.232,15.6,-15.596,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T01:55:06Z,2025-06-21T23:25:06Z,7.4,4.96,21.24,1,-133.4,-18.872,15.6,-15.939,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:00:06Z,2025-06-21T23:30:06Z,7.7,4.96,21.25,1,-133.5,-18.497,15.6,-16.267,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:05:06Z,2025-06-21T23:35:06Z,7.7,4.96,21.25,1,-133.5,-18.108,15.6,-16.579,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:10:06Z,2025-06-21T23:40:06Z,7.7,4.96,21.25,1,-133.6,-17.705,15.5,-16.875,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:15:06Z,2025-06-21T23:45:06Z,7.7,4.96,21.25,1,-133.6,-17.288,15.5,-17.155,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:20:06Z,2025-06-21T23:50:06Z,7.7,4.96,21.26,1,-133.7,-16.858,15.5,-17.418,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:25:07Z,2025-06-21T23:55:07Z,7.7,4.96,21.26,1,-133.7,-16.414,15.4,-17.666,2025-06-21T00:00:00Z,2025-06-21
2025-06-22T02:30:06Z,2025-06-22T00:00:06Z,7.4,4.96,21.26,1,-133.8,-15.959,15.4,-17.895,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T02:35:06Z,2025-06-22T00:05:06Z,7.7,4.96,21.24,1,-133.8,-15.49,15.4,-18.109,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T02:40:06Z,2025-06-22T00:10:06Z,7.4,4.96,21.24,1,-133.9,-15.009,15.3,-18.305,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T02:45:06Z,2025-06-22T00:15:06Z,7.4,4.96,21.22,1,-133.9,-14.515,15.3,-18.484,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T02:50:06Z,2025-06-22T00:20:06Z,7.4,4.96,21.22,1,-134,-14.01,15.3,-18.646,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T02:55:06Z,2025-06-22T00:25:06Z,7.4,4.96,21.24,1,-134,-13.493,15.3,-18.791,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:00:06Z,2025-06-22T00:30:06Z,7.4,4.96,21.29,1,-134.1,-12.965,15.2,-18.917,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:05:07Z,2025-06-22T00:35:07Z,7.4,4.96,21.29,1,-134.1,-12.423,15.2,-19.027,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:10:06Z,2025-06-22T00:40:06Z,7.4,4.96,21.25,1,-134.2,-11.875,15.2,-19.118,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:15:07Z,2025-06-22T00:45:07Z,7.4,4.96,21.29,1,-134.2,-11.312,15.1,-19.192,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:20:06Z,2025-06-22T00:50:06Z,7.4,4.96,21.26,1,-134.2,-10.743,15.1,-19.247,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:25:07Z,2025-06-22T00:55:07Z,7.4,4.96,21.29,1,-134.3,-10.16,15.1,-19.285,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:30:07Z,2025-06-22T01:00:07Z,7.4,4.96,21.27,1,-134.3,-9.568,15.1,-19.305,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:35:07Z,2025-06-22T01:05:07Z,7.7,4.96,21.31,1,-134.4,-8.967,15,-19.306,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:40:07Z,2025-06-22T01:10:07Z,7.4,4.96,21.32,1,-134.4,-8.357,15,-19.29,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:45:07Z,2025-06-22T01:15:07Z,7.7,4.96,21.31,1,-134.5,-7.738,15,-19.256,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:50:07Z,2025-06-22T01:20:07Z,7.7,4.96,21.3,1,-134.5,-7.11,14.9,-19.203,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T03:55:07Z,2025-06-22T01:25:07Z,7.4,4.96,21.31,1,-134.6,-6.473,14.9,-19.133,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:00:07Z,2025-06-22T01:30:07Z,7.4,4.96,21.31,1,-134.6,-5.828,14.9,-19.045,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:05:07Z,2025-06-22T01:35:07Z,7.4,4.96,21.31,1,-134.7,-5.175,14.8,-18.94,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:10:07Z,2025-06-22T01:40:07Z,7.4,4.96,21.31,1,-134.7,-4.513,14.8,-18.816,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:15:07Z,2025-06-22T01:45:07Z,7.4,4.96,21.31,1,-134.8,-3.844,14.8,-18.675,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:20:07Z,2025-06-22T01:50:07Z,7.4,4.96,21.3,1,-134.8,-3.168,14.8,-18.517,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:25:07Z,2025-06-22T01:55:07Z,7.4,4.96,21.29,1,-134.9,-2.484,14.7,-18.341,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:30:07Z,2025-06-22T02:00:07Z,7.4,4.96,21.35,1,-134.9,-1.793,14.7,-18.148,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:35:07Z,2025-06-22T02:05:07Z,7.4,4.96,21.31,1,-135,-1.095,14.7,-17.937,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:40:07Z,2025-06-22T02:10:07Z,7.4,4.96,21.32,1,-135,-0.391,14.6,-17.71,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:45:07Z,2025-06-22T02:15:07Z,7.4,4.96,21.31,1,-135.1,0.32,14.6,-17.466,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:50:07Z,2025-06-22T02:20:07Z,7.4,4.96,21.3,1,-135.1,1.037,14.6,-17.206,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T04:55:07Z,2025-06-22T02:25:07Z,7.4,4.96,21.29,1,-135.1,1.76,14.6,-16.929,2025-06-22T00:00:00Z,2025-06-21
2025-06-22T05:00:06Z,2025-06-22T02:30:06Z,7,4.96,21.28,1,-135.2,2.487,14.5,-16.637,2025-06-22T00:00:00Z,2025-06-21
